id,key,value,type
387828091,highspeed,yes,regular
387828091,electrified,contact_line,regular
387828116,gauge,1435,regular
387828116,railway,rail,regular
387828116,voltage,25000,regular
387828116,frequency,50,regular
387828116,electrified,contact_line,regular
387828132,gauge,1435,regular
387828132,railway,rail,regular
387828132,service,crossover,regular
387828132,voltage,25000,regular
387828132,frequency,50,regular
387828132,highspeed,yes,regular
387828132,electrified,contact_line,regular
387828155,gauge,1435,regular
387828155,usage,main,regular
387828155,railway,rail,regular
387828155,voltage,25000,regular
387828155,frequency,50,regular
387828155,electrified,contact_line,regular
387828195,gauge,1435,regular
387828195,railway,rail,regular
387828195,service,yard,regular
387833133,colour,7d827e,roof
387833133,part,yes,building
387833133,colour,8c9293,building
387833133,levels,12,building
387833133,material,glass,building
387956727,railway,rail,regular
387956727,service,siding,regular
387956742,railway,rail,regular
387956742,service,siding,regular
387956757,gauge,1435,regular
387956757,usage,main,regular
387956757,railway,rail,regular
387956757,voltage,25000,regular
387956757,frequency,50,regular
387956757,electrified,contact_line,regular
387956772,railway,rail,regular
387956772,service,siding,regular
387956787,railway,rail,regular
387956787,service,siding,regular
387957452,railway,rail,regular
387961897,gauge,1435,regular
387961897,usage,main,regular
387961897,railway,rail,regular
387961897,voltage,25000,regular
387961897,frequency,50,regular
387961897,electrified,contact_line,regular
387961897,traffic,passenger,railway
387961914,electrified,contact_line,regular
387961914,frequency,50,regular
387961914,gauge,1435,regular
387961914,railway,rail,regular
387961914,traffic,passenger,railway
387961914,service,siding,regular
387961914,usage,main,regular
387961914,voltage,25000,regular
387966088,railway,rail,regular
388018760,bridge,yes,regular
388018760,highway,trunk_link,regular
388018760,layer,1,regular
388018760,oneway,yes,regular
388029605,name,金海路,regular
388029605,oneway,yes,regular
388029605,highway,tertiary,regular
388029605,en,Jinhai Road,name
388105772,landuse,grass,regular
388160083,landuse,industrial,regular
388249072,height,2.5,regular
388249072,min_height,0.8,regular
388249072,part,yes,building
388249072,colour,bfc6ca,building
388260193,shape,flat,roof
388260193,colour,7d827e,roof
388260193,part,yes,building
388260193,levels,5,building
388351640,name,教学楼,regular
388351640,building,yes,regular
388400406,building,yes,regular
388411106,shape,flat,roof
388411106,colour,8c9293,roof
388411106,part,yes,building
388411106,colour,bd9c8f,building
388411106,levels,25,building
388465016,building,yes,regular
388487629,height,9,regular
388487629,part,yes,building
388615974,name,沈家路,regular
388615974,oneway,no,regular
388615974,highway,secondary,regular
388668505,waterway,stream,regular
388672506,highway,unclassified,regular
388689315,building,yes,regular
388705800,highway,secondary_link,regular
388804200,bridge,yes,regular
388804200,highway,residential,regular
388804393,highway,residential,regular
388814433,highway,residential,regular
388845857,landuse,grass,regular
388980580,highway,residential,regular
388983046,highway,tertiary,regular
388983061,lanes,2,regular
388983061,oneway,yes,regular
388983061,highway,secondary,regular
388983076,name,平海公路,regular
388983076,oneway,yes,regular
388983076,highway,primary,regular
388983076,en,Pinghai Highway,name
388983202,building,commercial,regular
389013983,building,yes,regular
389013999,building,yes,regular
389015157,building,yes,regular
389015325,building,yes,regular
389018546,building,yes,regular
389021930,landuse,grass,regular
389154029,name,12号大街,regular
389154029,oneway,yes,regular
389154029,highway,secondary,regular
389154045,name,25号大街,regular
389154045,highway,secondary,regular
389175509,man_made,pier,regular
389175879,leisure,park,regular
389178937,highway,residential,regular
389187923,building,yes,regular
389193348,height,18.8,regular
389193348,min_height,18,regular
389193348,shape,flat,roof
389193348,colour,7d827e,roof
389193348,part,yes,building
389193348,colour,8c9293,building
389319270,oneway,yes,regular
389319270,highway,tertiary,regular
389348940,landuse,grass,regular
389371668,height,4,regular
389371668,shape,flat,roof
389371668,colour,7d827e,roof
389371668,part,yes,building
389371668,levels,1,building
389371683,building,yes,regular
389389674,highway,residential,regular
389462576,source,Bing,regular
389462576,waterway,stream,regular
389462591,source,Bing,regular
389462591,highway,unclassified,regular
389462606,source,Bing,regular
389462606,highway,unclassified,regular
389462621,source,Bing,regular
389462621,highway,unclassified,regular
389492620,source,Bing,regular
389492620,building,yes,regular
389492635,source,Bing,regular
389492635,building,yes,regular
389492650,source,Bing,regular
389492650,building,yes,regular
389492665,source,Bing,regular
389492665,building,yes,regular
389492680,source,Bing,regular
389492680,building,yes,regular
389492695,source,Bing,regular
389492695,building,yes,regular
389492710,source,Bing,regular
389492710,building,yes,regular
389492725,source,Bing,regular
389492725,building,yes,regular
389492740,source,Bing,regular
389492740,building,yes,regular
389492755,source,Bing,regular
389492755,building,yes,regular
389492770,source,Bing,regular
389492770,building,yes,regular
389492789,source,Bing,regular
389492789,waterway,ditch,regular
389533121,landuse,grass,regular
389538604,highway,service,regular
389538604,motor_vehicle,no,regular
389540312,access,no,regular
389540312,amenity,parking,regular
389540312,parking,surface,regular
389638006,leisure,marina,regular
389643729,name,名城公馆,regular
389643729,landuse,residential,regular
389666159,shape,flat,roof
389666159,colour,8c9293,roof
389666159,part,yes,building
389666159,levels,1,building
389682325,highway,footway,regular
389699499,building,yes,regular
389701810,source,Bing,regular
389701810,building,yes,regular
389701872,note,destroyed buildings,regular
389701872,source,Bing,regular
389701889,note,building destroyed,regular
389701889,source,Bing,regular
389701904,source,Bing,regular
389701904,building,yes,regular
389701919,source,Bing,regular
389701919,building,yes,regular
389701935,source,Bing,regular
389701935,building,yes,regular
389701952,note,building destroyed,regular
389701952,source,Bing,regular
389701968,note,destroyed buildings,regular
389701968,source,Bing,regular
389701983,source,Bing,regular
389701983,building,yes,regular
389701998,note,destroyed buildings,regular
389701998,source,Bing,regular
389702013,note,destroyed buildings,regular
389702013,source,Bing,regular
389702028,note,destroyed buildings,regular
389702028,source,Bing,regular
389702043,source,Bing,regular
389702043,building,yes,regular
389702059,source,Bing,regular
389702059,building,yes,regular
389702059,levels,6,building
389702074,source,Bing,regular
389702074,building,yes,regular
389702089,source,Bing,regular
389702089,building,yes,regular
389706458,name,张江英桥幼儿园,regular
389706458,amenity,childcare,regular
389706458,building,yes,regular
389706458,city,上海,addr
389706458,street,晨晖路,addr
389706458,postcode,201203,addr
389706458,housenumber,665,addr
389820394,oneway,yes,regular
389820394,highway,residential,regular
389824714,ref,S225,regular
389824714,name,通富北路,regular
389824714,lanes,3,regular
389824714,oneway,yes,regular
389824714,highway,primary,regular
389824714,en,North Tongfu Road,name
389824714,maxspeed,80,regular
389853141,height,18,regular
389853141,part,yes,building
389853141,colour,8c9293,building
389853141,levels,6,building
389853966,highway,footway,regular
389856540,shape,flat,roof
389856540,colour,8c9293,roof
389856540,part,yes,building
389856540,colour,b8adab,building
389856540,levels,19,building
389865180,building,yes,regular
389872124,shape,flat,roof
389872124,colour,8c9293,roof
389872124,part,yes,building
389872124,colour,b8adab,building
389872124,levels,18,building
389872140,height,58,regular
389872140,shape,flat,roof
389872140,colour,8c9293,roof
389872140,part,yes,building
389872140,colour,b8adab,building
389872140,levels,19,building
389873023,name,美恩生物,regular
389873023,building,industrial,regular
389873023,city,上海,addr
389873023,street,祖冲之路,addr
389873023,postcode,201203,addr
389873023,housenumber,865,addr
389882967,source,Bing,regular
389882967,leisure,pitch,regular
389882983,source,Bing,regular
389882983,building,yes,regular
389882998,source,Bing,regular
389882998,building,yes,regular
389883013,source,Bing,regular
389883013,building,yes,regular
389883028,source,Bing,regular
389883028,building,yes,regular
389883043,source,Bing,regular
389883043,building,yes,regular
389883058,source,Bing,regular
389883058,building,yes,regular
389883073,source,Bing,regular
389883073,building,yes,regular
389883089,source,Bing,regular
389883089,building,yes,regular
389883107,source,Bing,regular
389883107,building,yes,regular
389883122,building,yes,regular
389901473,shape,flat,roof
389901473,colour,8c9293,roof
389901473,part,yes,building
389901473,colour,bd9c8f,building
389901473,levels,7,building
389914832,shape,flat,roof
389914832,colour,8c9293,roof
389914832,part,yes,building
389914832,colour,8c9293,building
389914832,levels,1,building
389914832,material,glass,building
389991653,amenity,parking,regular
390002510,leisure,park,regular
390002530,oneway,yes,regular
390002530,highway,residential,regular
390006372,highway,footway,regular
390023017,landuse,grass,regular
390027480,height,2.6,regular
390027480,min_height,2,regular
390027480,shape,gabled,roof
390027480,colour,bfc6ca,roof
390027480,height,0.6,roof
390027480,part,yes,building
390039663,highway,footway,regular
390044303,height,0.5,regular
390044303,barrier,wall,regular
390045133,part,yes,building
390054578,source,Bing,regular
390054578,building,yes,regular
390054594,source,Bing,regular
390054594,building,yes,regular
390054609,source,Bing,regular
390054609,building,yes,regular
390054624,source,Bing,regular
390054624,building,yes,regular
390054639,source,Bing,regular
390054639,building,yes,regular
390054659,source,Bing,regular
390054659,building,yes,regular
390054679,source,Bing,regular
390054679,building,yes,regular
390054694,source,Bing,regular
390054694,building,yes,regular
390054709,source,Bing,regular
390054709,building,yes,regular
390054724,source,Bing,regular
390054724,building,yes,regular
390054739,source,Bing,regular
390054739,building,yes,regular
390054754,source,Bing,regular
390054754,building,yes,regular
