id,key,value,type
28570332,source,PGS,regular
28570332,created_by,almien_coastlines,regular
28570448,source,PGS,regular
28570448,created_by,almien_coastlines,regular
28570583,source,PGS,regular
28570583,created_by,almien_coastlines,regular
28570714,source,PGS,regular
28570714,created_by,almien_coastlines,regular
28570885,source,PGS,regular
28570885,created_by,almien_coastlines,regular
28571007,source,PGS,regular
28571007,created_by,almien_coastlines,regular
28571134,source,PGS,regular
28571134,created_by,almien_coastlines,regular
28571258,source,PGS,regular
28571258,created_by,almien_coastlines,regular
28571344,source,PGS,regular
28571344,created_by,almien_coastlines,regular
28571508,source,PGS,regular
28571557,source,PGS,regular
28571606,source,PGS,regular
28571606,created_by,almien_coastlines,regular
28571661,created_by,JOSM,regular
28571698,source,PGS,regular
28571728,created_by,JOSM,regular
28571787,source,PGS,regular
28571787,created_by,almien_coastlines,regular
28571848,created_by,JOSM,regular
28571884,source,PGS,regular
28571914,created_by,JOSM,regular
28571952,source,PGS,regular
28572039,created_by,JOSM,regular
28572159,source,PGS,regular
28572159,created_by,almien_coastlines,regular
28572258,source,PGS,regular
28572258,created_by,almien_coastlines,regular
28572382,source,PGS,regular
28572382,created_by,almien_coastlines,regular
28572479,source,PGS,regular
28572573,source,PGS,regular
28572573,created_by,almien_coastlines,regular
28572701,source,PGS,regular
28572701,created_by,almien_coastlines,regular
28572778,source,PGS,regular
28572778,created_by,almien_coastlines,regular
28572855,source,PGS,regular
28572855,created_by,almien_coastlines,regular
28573056,source,PGS,regular
28573209,source,PGS,regular
28573371,source,PGS,regular
28573581,source,PGS,regular
28573720,source,PGS,regular
28573833,created_by,JOSM,regular
28574024,source,PGS,regular
28574314,source,PGS,regular
28574453,source,PGS,regular
28574453,created_by,almien_coastlines,regular
28574564,source,PGS,regular
28574687,source,PGS,regular
28574814,source,PGS,regular
28574919,source,PGS,regular
28575029,source,PGS,regular
28575151,source,PGS,regular
28575278,source,PGS,regular
28575421,source,PGS,regular
28575555,source,PGS,regular
28575689,source,PGS,regular
28575956,source,PGS,regular
28576121,source,PGS,regular
28576314,source,PGS,regular
28576431,source,PGS,regular
28576536,source,PGS,regular
28576643,source,PGS,regular
28576751,source,PGS,regular
28576882,source,PGS,regular
28576992,source,PGS,regular
28577106,source,PGS,regular
28577269,source,PGS,regular
28577523,source,PGS,regular
28577649,source,PGS,regular
28577775,source,PGS,regular
28577881,source,PGS,regular
28578010,source,PGS,regular
28578285,source,PGS,regular
28578450,source,PGS,regular
28578616,source,PGS,regular
28578694,source,PGS,regular
28578919,source,PGS,regular
28579052,source,PGS,regular
28579201,source,PGS,regular
28579351,source,PGS,regular
28579475,source,PGS,regular
28579600,source,PGS,regular
28579766,source,PGS,regular
28579898,source,PGS,regular
28580023,source,PGS,regular
28580721,source,PGS,regular
28580960,source,PGS,regular
28581152,source,PGS,regular
28581284,source,PGS,regular
28581408,source,PGS,regular
28581935,source,PGS,regular
28582205,source,PGS,regular
28582414,source,PGS,regular
28582693,source,PGS,regular
28582839,source,PGS,regular
28583089,source,PGS,regular
28583245,source,PGS,regular
28583370,source,PGS,regular
28583564,source,PGS,regular
28583708,created_by,JOSM,regular
28583798,source,PGS,regular
28583949,source,PGS,regular
28584034,source,PGS,regular
28584215,source,PGS,regular
28584480,source,PGS,regular
28584768,source,PGS,regular
28584987,source,PGS,regular
28585220,source,PGS,regular
28585335,source,PGS,regular
28585456,source,PGS,regular
28585573,source,PGS,regular
28585684,source,PGS,regular
28585802,source,PGS,regular
28585938,source,PGS,regular
28586192,source,PGS,regular
28586550,source,PGS,regular
28586834,source,PGS,regular
28587132,source,PGS,regular
28587530,source,PGS,regular
28587934,source,PGS,regular
28588353,source,PGS,regular
28588755,source,PGS,regular
28589053,source,PGS,regular
28589600,source,PGS,regular
28590035,source,PGS,regular
28590459,source,PGS,regular
28590968,source,PGS,regular
28591445,source,PGS,regular
28591699,source,PGS,regular
28591833,source,PGS,regular
28592062,source,PGS,regular
28592334,source,PGS,regular
28592615,source,PGS,regular
28592845,source,PGS,regular
28593171,source,PGS,regular
28593724,source,PGS,regular
28594038,source,PGS,regular
28594466,source,PGS,regular
28595373,source,PGS,regular
28597333,source,PGS,regular
28600931,source,PGS,regular
28604588,source,PGS,regular
28605415,source,PGS,regular
28606227,source,PGS,regular
28611794,source,PGS,regular
28611794,created_by,almien_coastlines,regular
28617317,source,PGS,regular
28617317,created_by,almien_coastlines,regular
28620368,source,PGS,regular
28620368,created_by,almien_coastlines,regular
28620775,source,PGS,regular
28620775,created_by,almien_coastlines,regular
28621477,source,PGS,regular
28621477,created_by,almien_coastlines,regular
28624321,source,PGS,regular
28624321,created_by,almien_coastlines,regular
28629079,source,PGS,regular
28629079,created_by,almien_coastlines,regular
28634301,source,PGS,regular
28634301,created_by,almien_coastlines,regular
28634543,source,PGS,regular
28634543,created_by,almien_coastlines,regular
28634898,source,PGS,regular
28634898,created_by,almien_coastlines,regular
28635072,source,PGS,regular
28635072,created_by,almien_coastlines,regular
28635220,source,PGS,regular
28635220,created_by,almien_coastlines,regular
28635381,source,PGS,regular
28635381,created_by,almien_coastlines,regular
28635531,source,PGS,regular
28635531,created_by,almien_coastlines,regular
28635691,source,PGS,regular
28635951,source,PGS,regular
28635951,created_by,almien_coastlines,regular
28636793,source,PGS,regular
28637174,source,PGS,regular
28637409,source,PGS,regular
28637409,created_by,almien_coastlines,regular
28637810,source,PGS,regular
28637995,source,PGS,regular
28637995,created_by,almien_coastlines,regular
28638152,source,PGS,regular
28638152,created_by,almien_coastlines,regular
28638333,source,PGS,regular
28638333,created_by,almien_coastlines,regular
28638623,source,PGS,regular
28638623,created_by,almien_coastlines,regular
28639093,source,PGS,regular
28639093,created_by,almien_coastlines,regular
28639543,source,PGS,regular
28639543,created_by,almien_coastlines,regular
28640139,source,PGS,regular
28640139,created_by,almien_coastlines,regular
28640767,source,PGS,regular
28640767,created_by,almien_coastlines,regular
28641225,source,PGS,regular
28641225,created_by,almien_coastlines,regular
28641837,source,PGS,regular
28641837,created_by,almien_coastlines,regular
28642404,source,PGS,regular
28642404,created_by,almien_coastlines,regular
28642910,source,PGS,regular
28642910,created_by,almien_coastlines,regular
28643361,source,PGS,regular
28643361,created_by,almien_coastlines,regular
28643685,source,PGS,regular
28643685,created_by,almien_coastlines,regular
28644866,source,PGS,regular
28644866,created_by,almien_coastlines,regular
28645469,source,PGS,regular
28645469,created_by,almien_coastlines,regular
28646696,source,PGS,regular
28646696,created_by,almien_coastlines,regular
28647422,source,PGS,regular
28647422,created_by,almien_coastlines,regular
28647993,source,PGS,regular
28647993,created_by,almien_coastlines,regular
28648499,source,PGS,regular
28648499,created_by,almien_coastlines,regular
28649000,source,PGS,regular
28649000,created_by,almien_coastlines,regular
28649684,source,PGS,regular
28649684,created_by,almien_coastlines,regular
28650276,source,PGS,regular
28650276,created_by,almien_coastlines,regular
28650989,source,PGS,regular
28650989,created_by,almien_coastlines,regular
28651985,source,PGS,regular
28651985,created_by,almien_coastlines,regular
28652744,source,PGS,regular
28652744,created_by,almien_coastlines,regular
28653412,source,PGS,regular
28653412,created_by,almien_coastlines,regular
28654852,source,PGS,regular
28656142,source,PGS,regular
28656142,created_by,almien_coastlines,regular
28658673,source,PGS,regular
28658673,created_by,almien_coastlines,regular
28660511,source,PGS,regular
28660511,created_by,almien_coastlines,regular
28661147,source,PGS,regular
28661147,created_by,almien_coastlines,regular
28661859,source,PGS,regular
28661859,created_by,almien_coastlines,regular
28662765,source,PGS,regular
28662765,created_by,almien_coastlines,regular
28664295,source,PGS,regular
28664295,created_by,almien_coastlines,regular
28666234,source,PGS,regular
28666234,created_by,almien_coastlines,regular
28667552,source,PGS,regular
28667552,created_by,almien_coastlines,regular
28672123,source,PGS,regular
28672123,created_by,almien_coastlines,regular
28673547,source,PGS,regular
28674235,source,PGS,regular
28675344,source,PGS,regular
28677504,source,PGS,regular
28680778,source,PGS,regular
28684802,source,PGS,regular
28684802,created_by,almien_coastlines,regular
28686708,source,PGS,regular
28686708,created_by,almien_coastlines,regular
28689876,source,PGS,regular
28694427,source,PGS,regular
28694427,created_by,almien_coastlines,regular
28697788,source,PGS,regular
28697788,created_by,almien_coastlines,regular
28700101,source,PGS,regular
28700101,created_by,almien_coastlines,regular
28703433,source,PGS,regular
28703433,created_by,almien_coastlines,regular
28705070,source,PGS,regular
28705070,created_by,almien_coastlines,regular
28708308,source,PGS,regular
28708308,created_by,almien_coastlines,regular
28709409,source,PGS,regular
28709409,created_by,almien_coastlines,regular
28710418,source,PGS,regular
28710418,created_by,almien_coastlines,regular
28711353,source,PGS,regular
28711353,created_by,almien_coastlines,regular
28712219,source,PGS,regular
28712219,created_by,almien_coastlines,regular
28714276,source,PGS,regular
28714276,created_by,almien_coastlines,regular
28717365,source,PGS,regular
28717365,created_by,almien_coastlines,regular
28718231,source,PGS,regular
28718231,created_by,almien_coastlines,regular
28719686,source,PGS,regular
28719686,created_by,almien_coastlines,regular
28723274,source,PGS,regular
28723274,created_by,almien_coastlines,regular
28725903,source,PGS,regular
28725903,created_by,almien_coastlines,regular
28727553,source,PGS,regular
28727553,created_by,almien_coastlines,regular
28730945,source,PGS,regular
28730945,created_by,almien_coastlines,regular
28732565,source,PGS,regular
28732565,created_by,almien_coastlines,regular
28734898,source,PGS,regular
28734898,created_by,almien_coastlines,regular
28736645,source,PGS,regular
28736645,created_by,almien_coastlines,regular
28737846,source,PGS,regular
28737846,created_by,almien_coastlines,regular
28738607,source,PGS,regular
28738607,created_by,almien_coastlines,regular
28741225,source,PGS,regular
28741225,created_by,almien_coastlines,regular
28745240,source,PGS,regular
28745240,created_by,almien_coastlines,regular
28784476,created_by,JOSM,regular
28784491,created_by,JOSM,regular
28784523,created_by,JOSM,regular
28784538,created_by,JOSM,regular
28784603,created_by,JOSM,regular
28784675,created_by,JOSM,regular
28784690,created_by,JOSM,regular
28784705,created_by,JOSM,regular
28784721,created_by,JOSM,regular
28784737,created_by,JOSM,regular
28784753,created_by,JOSM,regular
28784783,created_by,JOSM,regular
28784799,source,PGS,regular
28784844,source,PGS,regular
28784865,source,PGS,regular
28784934,source,PGS,regular
28784958,source,PGS,regular
28785018,name,Barossa,regular
28785018,amenity,pub,regular
28785066,source,PGS,regular
28785240,source,PGS,regular
28785240,created_by,almien_coastlines,regular
28785262,source,PGS,regular
28785262,created_by,almien_coastlines,regular
